setup_id,target_ticker,feature_conditions,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sortino_1d,calmar_1d,sharpe_3d,sortino_3d,calmar_3d,sharpe_10d,sortino_10d,calmar_10d,sharpe_21d,sortino_21d,calmar_21d,avg_underlying_entry_px_1d,avg_underlying_exit_px_1d,avg_option_pnl_dollars_1d,avg_underlying_entry_px_3d,avg_underlying_exit_px_3d,avg_option_pnl_dollars_3d,avg_underlying_entry_px_10d,avg_underlying_exit_px_10d,avg_option_pnl_dollars_10d,avg_underlying_entry_px_21d,avg_underlying_exit_px_21d,avg_option_pnl_dollars_21d,fitness,setup_duration_days,avg_trigger_frequency_per_day
S0465,XLF US Equity,"[""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",17,long,correlation,2019-11-08,2023-04-21,8.3285387072385,51.95263909360141,428.8993756157569,7.387714287027051,23.186391527430818,1459.6408873966602,3.9202154043040913,8.937911208734038,23.243420756507994,5.753292484524176,7.21147781734583,105.81099006605602,29.102941176470587,29.228235294117646,2.1396406127871996,29.102941176470587,29.478823529411763,21.58530874157023,29.102941176470587,29.201764705882354,-18.863337891573217,29.102941176470587,29.480588235294114,-11.028267454859044,41.64432834560346,1260,0.013492063492063493
S0465,QQQ US Equity,"[""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5""]",17,long,correlation,2019-11-08,2023-04-21,1.5976042593554398,1.9988513134151722,6.885863812149307,5.684934804445261,15.77343614981464,67.38004358445316,13.664291765090182,46.21917295656859,1456.3447680644404,40.460880298461134,,,222.0129411764706,222.03058823529412,-30.965919067331544,222.0129411764706,222.7164705882353,-14.460619271966785,222.0129411764706,224.6635294117647,-97.90052210243176,222.0129411764706,231.41882352941175,126.0194182454089,41.64432834560346,1260,0.013492063492063493
S0459,VIX Index,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,-3.1822995483246546,-5.554394703017398,-2.7542601985065622,1.006622617560156,1.398845451573902,1.2838279332988813,-2.287737340413771,-3.5086351942381606,-1.6551317719623386,-5.583339064728674,-7.489120376311021,-1.4285016453422048,14.851724137931035,14.662413793103452,-17.21466258259486,14.851724137931035,14.925517241379312,-8.19243831694775,14.851724137931035,14.248148148148148,-35.71145211176549,14.851724137931035,14.084074074074074,-91.65925700473912,41.35229552546904,2366,0.012256973795435333
S0459,TSLA US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,1.7371105773215807,2.283667656928284,6.902924435245747,1.3381130791955549,1.9829207626136267,3.221932365709025,4.321035917730169,22.752269813772408,1232.5512704006742,6.923983498770506,48.781896551138715,134585159.6322643,61.138751724137926,61.43112413793103,-2.399059559577477,61.138751724137926,59.82002068965517,-61.921885473619085,61.138751724137926,45.829144444444445,64.83951595605629,61.138751724137926,49.207996296296294,420.99007821348573,41.35229552546904,2366,0.012256973795435333
S0459,LLY US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,4.111229492114829,3.353079113040634,22.37467560244471,2.560498043144612,2.315712556651619,10.337478152279232,5.442702614224743,5.875960416172488,220.5754284188077,12.496200197560285,11.39103058374593,890242.0983488285,218.79206896551725,218.9196551724138,43.208791904218195,218.79206896551725,214.38275862068963,-37.109553863838606,218.79206896551725,173.02814814814815,-53.28687979999079,218.79206896551725,176.61925925925928,-47.74529142005472,41.35229552546904,2366,0.012256973795435333
S0459,NBIS US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,4.55308763033072,8.765878609735175,103.1304610298634,12.318657942353347,25.40584728773454,4295.16919807633,12.312595918816971,72.32976589043794,3176138628.570407,11.811302778051491,159.68418910554632,261940904400.99152,37.060517241379316,37.2801724137931,11.797683727320734,37.060517241379316,37.80310344827586,19.738054347552254,37.060517241379316,38.434074074074076,106.54955856639363,37.060517241379316,39.09185185185185,169.83404024909504,41.35229552546904,2366,0.012256973795435333
S0459,GLD US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,-2.821715568204049,-3.2878314538672218,-5.746811483861946,-0.12787362005360137,-0.16805699756364878,-0.6039646912415525,2.5062151490077507,4.6858316926331804,5.4449816974914365,6.356789141513864,31.749334756575397,146.49199349564444,154.85758620689654,154.57689655172416,-11.207370390741316,154.85758620689654,155.00275862068966,3.8456606402485383,154.85758620689654,144.02555555555557,11.725531317122927,154.85758620689654,145.60888888888888,141.32737461288076,41.35229552546904,2366,0.012256973795435333
S0459,XLE US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,0.7947791094820107,1.1337442760462368,3.2863348525389124,-2.579418816336605,-3.8660149503511865,-6.643252273986406,1.6651097607813314,4.733421524926251,5.701894626377338,-5.528410602603506,-5.672537718990042,-3.5436720727677593,66.64344827586207,66.67068965517242,-11.627316419211166,66.64344827586207,66.39724137931034,-28.27096819325671,66.64344827586207,65.19962962962961,-39.318831302204664,66.64344827586207,64.63444444444444,-104.02500924897056,41.35229552546904,2366,0.012256973795435333
S0459,ARKK US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,2.9561911245075874,3.4688506475946626,18.784270945691755,1.2312941192766824,2.05344364769119,4.691433509690061,10.609504347842645,45.36661770523685,1947.7059382895877,20.92339253530579,197.7142366525416,2294448.0324974577,49.59241379310344,49.70172413793104,-2.659601063799354,49.59241379310344,49.62310344827586,-9.61481978676155,49.59241379310344,48.60296296296296,18.466870713629607,49.59241379310344,49.85185185185184,46.769090248850304,41.35229552546904,2366,0.012256973795435333
S0459,XLF US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,2.0206466268613497,5.71441864159288,18.218783595866537,-2.4043142549586394,-3.1422648374487085,-7.6204274263293375,4.725939735567798,11.101743372972551,27.07234320266952,-1.8569899770406664,-2.9452511596702493,-2.2181528664572387,31.37310344827586,31.414827586206897,-0.2820313821915504,31.37310344827586,31.31413793103448,-6.480840052132207,31.37310344827586,29.988888888888887,-7.320488432494609,31.37310344827586,29.78962962962963,-10.908068279981107,41.35229552546904,2366,0.012256973795435333
S0459,XLK US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,8.03301584480963,9.669622651405348,72.73826403601919,6.560798433968969,8.728753887764759,72.13236390559243,18.337231586641064,,35379.90459096571,41.35229552546904,,,100.49344827586208,100.83862068965517,0.5495423241042894,100.49344827586208,100.82275862068965,12.775371448242208,100.49344827586208,91.28888888888888,98.55756501671733,100.49344827586208,93.79814814814814,270.9409442387669,41.35229552546904,2366,0.012256973795435333
S0459,SPY US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,4.94352420753312,8.235752610579079,42.15309420649427,1.935300751447083,2.7956378757608698,10.214637172028318,12.61816441022706,29.67859299793605,480.0248898569303,26.164640149111623,,1020586.8593982897,336.6741379310345,337.2406896551724,-5.858041330025291,336.6741379310345,336.83655172413785,-12.202180196374647,336.6741379310345,319.0248148148148,101.58110443699437,336.6741379310345,322.9381481481482,284.9212386761794,41.35229552546904,2366,0.012256973795435333
S0459,NVDA US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,4.8219192515280715,7.223409459210059,36.14552485779939,4.025337926882104,6.228622667425082,27.379422877482888,11.245170692624086,30.14303551403683,94710.08618039916,28.112756154836113,,3787962123486.2974,23.771393103448275,23.98581379310345,9.175199424516563,23.771393103448275,23.949058620689655,-3.8455164058118108,23.771393103448275,14.005692592592593,51.038973782077946,23.771393103448275,14.75594074074074,156.4465243939363,41.35229552546904,2366,0.012256973795435333
S0459,QQQ US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,7.120174842202706,7.563329925073265,46.98607857682817,5.178372930395733,6.47773185503203,42.782872010040904,18.632431860276547,52.42366254585058,14861.129905926084,36.44186285305736,,,234.2196551724138,234.86724137931034,-4.400608123739193,234.2196551724138,234.72413793103448,6.2077980097705465,234.2196551724138,215.12444444444446,148.77005558250025,234.2196551724138,220.54481481481483,517.7258280528822,41.35229552546904,2366,0.012256973795435333
S0459,AAPL US Equity,"[""beta_DXY Curncy:PX_LAST_SPY US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile""]",29,long,correlation,2019-02-05,2025-07-29,1.0538612315151514,0.7592604982604714,2.1637929248733165,1.9789108801564441,1.8093834434583111,5.396372099505006,20.32304708921619,71.96609772327555,401961.715513933,25.0104587418828,55.88583539381202,15921003978.388493,76.27181034482757,76.0198275862069,-23.273581245073967,76.27181034482757,75.79310344827586,-10.942538278735515,76.27181034482757,68.1875,26.951948326574097,76.27181034482757,70.66805555555555,232.01241613435982,41.35229552546904,2366,0.012256973795435333
S0467,QQQ US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-1.961518739085177,-3.9035838414939015,-8.68212616471958,-3.650150663372318,-5.446629283599666,-6.401605061467964,-11.334826896317182,-13.211102408886097,-6.153236118366052,0.0,-26.982661741459033,-2.482082052875868,310.56777777777774,311.2911111111111,-7.420538811868204,310.56777777777774,312.59333333333336,-98.1698930250136,310.56777777777774,315.7944444444445,-457.3955154577617,310.56777777777774,327.76222222222225,-914.5870707956908,37.92504375873727,13,0.6923076923076923
S0467,SPY US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-5.7470714765259245,-9.347252768450957,-15.98630960521815,-16.802103654238334,-17.733472240691835,-8.622827325695791,-16.227012668593268,-23.661554861509952,-6.825693312728055,0.0,-64.97226996767289,-2.9270940078397225,384.51666666666665,386.37666666666667,-59.371545713325204,384.51666666666665,389.27,-238.6498664380198,384.51666666666665,391.94444444444446,-521.9361146151027,384.51666666666665,403.6011111111111,-773.1028783396837,37.92504375873727,13,0.6923076923076923
S0467,XLK US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-1.8888058233409457,-5.537235918643747,-10.234078471938723,-4.49788503735742,-6.585018650701166,-6.823581025022439,-9.361077082952614,-11.418302105319647,-7.824011276684723,0.0,-28.09529702698146,-2.457076773701132,129.58555555555554,129.90333333333334,6.666645608430256,129.58555555555554,130.47666666666666,-45.72891657962421,129.58555555555554,131.14111111111112,-168.30343389632912,129.58555555555554,136.92555555555555,-328.87576498249433,37.92504375873727,13,0.6923076923076923
S0467,XLF US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-10.286546160572323,-16.067230428822246,-17.94105464972455,-20.171153860554448,-24.193589530276167,-8.638765988883367,-5.276164289789885,-8.326120142326536,-8.273390785987386,0.0,-33.881150661203925,-5.332222743525089,33.63,33.916666666666664,-9.08216707937374,33.63,34.18111111111111,-30.93433191296502,33.63,34.018888888888895,-44.36699352249845,33.63,34.589999999999996,-73.40010477118983,37.92504375873727,13,0.6923076923076923
S0467,XLE US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-12.379267295224368,-14.509493821647904,-11.206949287753792,-10.798273732566294,-12.91166304693031,-5.174767289459382,5.376006486497216,9.885308326519034,3124.5332993501006,0.0,35.833788507607046,2093020.7007836078,51.465555555555554,52.09777777777778,-32.82992525283284,51.465555555555554,52.538888888888884,-69.20540133591786,51.465555555555554,50.058888888888895,29.61690274400671,51.465555555555554,49.27222222222222,23.75665584349647,37.92504375873727,13,0.6923076923076923
S0467,VIX Index,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,6.22333458660059,13.999050173332687,7944.154700698428,25.591285871988,,63672652720.95249,37.92504375873727,,,0.0,,,25.10222222222222,24.212222222222223,31.44929425023831,25.10222222222222,22.867777777777775,113.45486975055715,25.10222222222222,20.27,201.33814655933264,25.10222222222222,17.95888888888889,231.86785157503178,37.92504375873727,13,0.6923076923076923
S0467,GLD US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,2.1723651528780046,1.1386174469235355,7.734663657663688,-2.493534493428679,-3.711249109420631,-6.5422928871972035,-14.712504923530762,-15.592699853206447,-8.854723319946332,0.0,-18.451616974056993,-8.118601955119228,160.50333333333333,160.37,-22.589367411800517,160.50333333333333,160.8122222222222,-13.919930499121769,160.50333333333333,162.45666666666668,-137.59455100140633,160.50333333333333,162.2122222222222,-221.87657451178504,37.92504375873727,13,0.6923076923076923
S0467,NBIS US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-2.6444266704117867,-4.461011396195161,-7.23266711226402,-6.556700690669718,-9.927419733363887,-3.332610287272983,-9.102190915591022,-18.481370210244755,-4.449504741405699,0.0,2.570856456508608,13.997660562733051,64.30055555555555,64.66222222222223,-1.3468189463244709,64.30055555555555,65.80777777777777,37.39276698824618,64.30055555555555,65.88111111111111,-126.96985438925945,64.30055555555555,63.919999999999995,-159.3043035791739,37.92504375873727,13,0.6923076923076923
S0467,LLY US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-3.615637398365842,-3.6267277586093196,-14.606761290898513,4.702463423445153,20.786214679239517,216.6069923136485,31.96191661731411,,,0.0,,,204.6988888888889,205.3122222222222,-153.67645987831233,204.6988888888889,202.3177777777778,-171.92782951459355,204.6988888888889,187.4122222222222,596.8151982762444,204.6988888888889,184.52777777777777,1040.3486537785604,37.92504375873727,13,0.6923076923076923
S0467,TSLA US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-1.85246492359079,-2.0971302022474996,-4.261067867454676,-3.4244620423055814,-4.296180346736846,-2.264676438216415,-5.54737362874055,-7.468856643700168,-2.8059056286392154,0.0,-6.247805985406264,-2.4348057973246253,216.25075555555554,218.11075555555556,2.651473398593137,216.25075555555554,219.77556666666666,242.1204071786935,216.25075555555554,221.60258888888887,-516.9770696082521,216.25075555555554,222.8585,-1150.5412822797095,37.92504375873727,13,0.6923076923076923
S0467,AAPL US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-1.2199500903263867,-2.0009029413680084,-11.059606702988614,-2.04836496419887,-3.693783868925351,-6.389211753165803,-6.805560053522187,-6.0389349502815035,-10.064841202789413,0.0,-17.66984581706937,-3.0257208172752437,121.04166666666667,121.31277777777778,-16.0528025589884,121.04166666666667,121.49499999999999,-16.056013226832427,121.04166666666667,122.05444444444444,-174.09675850074757,121.04166666666667,125.87833333333336,-351.09200792124216,37.92504375873727,13,0.6923076923076923
S0467,NVDA US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,0.9510868211300354,1.26417680017944,4.981784304514619,0.026629690693657188,-0.3914390550144205,-2.4907784317663118,-5.9124013959207335,-7.5506704673020755,-3.740916577085455,0.0,-40.59753058087353,-1.612433658646572,12.703644444444445,12.656644444444444,1.2525039618192013,12.703644444444445,12.686699999999998,11.1768642243782,12.703644444444445,12.94358888888889,-9.415582174892862,12.703644444444445,13.847722222222224,-41.48193372193571,37.92504375873727,13,0.6923076923076923
S0467,ARKK US Equity,"[""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_FARBAST Index:PX_LAST_FFA Comdty:PX_LAST_20d < 20th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",9,short,rolling_beta,2021-02-26,2021-03-11,-0.27304762005155286,-0.5187599532139584,-3.020587777230481,-0.7681991216286843,-0.9637459558031121,-2.8219205717696587,1.3685431126967957,1.280993810913199,3.742332643016483,0.0,4.596212410816551,81.88617323728369,122.9288888888889,122.87444444444446,35.74115856190146,122.9288888888889,122.8488888888889,134.69477650827002,122.9288888888889,122.02333333333334,-211.34626098893227,122.9288888888889,120.72333333333333,-207.53497106645594,37.92504375873727,13,0.6923076923076923
S0489,QQQ US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,-0.6525761082302634,-1.911282429589092,-4.034160283852593,7.448045734364806,13.085743372539367,194.38554423349456,20.4275143723516,,37102.25415810872,34.42929283452394,,,311.71363636363634,311.35727272727274,20.572388217211362,311.71363636363634,313.37909090909085,57.09496719712309,311.71363636363634,318.4790909090909,-303.31393336182185,311.71363636363634,325.15272727272725,399.9089713528871,34.42929283452394,1481,0.007427413909520594
S0489,SPY US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,5.754947748495484,9.426960709708329,68.22586773692481,14.013979699509825,148.56898619406292,4033.108127151682,22.851984472642872,,13107.177514551899,23.543170986160288,,,377.9145454545455,378.8845454545455,53.82762522175631,377.9145454545455,382.56000000000006,238.1912463317589,377.9145454545455,382.8318181818182,-199.46254554061818,377.9145454545455,385.09636363636366,-54.035228745913976,34.42929283452394,1481,0.007427413909520594
S0489,NVDA US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,-0.5288643303413896,-0.7413003313477895,-6.150069823164381,5.888544837037603,10.35557043952703,271.82423888298706,8.49583784703359,30.212437510833315,1228.5744185545814,18.57382734335771,,25853058.561948165,22.843881818181817,22.137127272727273,-12.102625296179031,22.843881818181817,22.9559,-23.30493017352832,22.843881818181817,22.97249090909091,-54.2667566854034,22.843881818181817,23.296954545454547,-50.745666919364474,34.42929283452394,1481,0.007427413909520594
S0489,AAPL US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,-1.0060018408344422,-2.406940171058217,-6.584328818807734,3.66143250605163,3.7742676933964274,44.87119181102335,11.854342798245774,44.9759965807902,63506.43114358636,22.378875709771343,,,125.24795454545455,125.04045454545457,-1.2847990013418318,125.24795454545455,125.80272727272727,-15.748639525506725,125.24795454545455,129.44954545454544,-51.415825244166946,125.24795454545455,132.6259090909091,610.5630909714026,34.42929283452394,1481,0.007427413909520594
S0489,TSLA US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,5.4512137659448925,6.7936151897993975,338.3252981027661,15.666843739025083,165.39801086219265,87799205.8184147,19.86392781325494,,101304206482651.53,23.311587069780238,,2.7764474399075287e+19,192.45829999999998,196.3327272727273,314.17771943625434,192.45829999999998,206.23793636363635,870.1491318395077,192.45829999999998,214.97860000000003,959.7942136742145,192.45829999999998,220.31030909090904,1546.1044887282558,34.42929283452394,1481,0.007427413909520594
S0489,LLY US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,3.4770344583835198,24.57142939671411,136.52233423117104,6.034290286642522,45.25665028033886,3067.9497201156673,19.223647970877074,,,24.722857341134883,,3139936932853777.0,235.1318181818182,236.98727272727274,-104.80375662904015,235.1318181818182,240.34454545454545,190.27039152444112,235.1318181818182,257.6036363636363,1234.4810626927406,235.1318181818182,256.86,2650.3040612025175,34.42929283452394,1481,0.007427413909520594
S0489,NBIS US Equity,"[""corr_LLY US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""corr_DXY Curncy:PX_LAST_INJCJC Index:PX_LAST_20d > 80th percentile""]",11,long,correlation,2020-06-01,2024-06-21,1.2406215474671418,1.5505447931163505,10.448647114697318,-0.0007349503803991218,0.08846823906668304,-0.35536845364542397,-1.7091599364919114,-3.6253936799223414,-3.7800223647898643,3.0443011086088427,15.332332728136201,229.7934064803182,57.71000000000001,57.76818181818182,-14.465148557700081,57.71000000000001,57.54363636363637,-41.38734009349336,57.71000000000001,56.92272727272727,-131.33880716064957,57.71000000000001,57.70318181818182,-12.542663663423218,34.42929283452394,1481,0.007427413909520594
