setup_id,trigger_date,target_ticker,horizon_days,entry_direction,underlying_entry_px,Underlying_Exit_Price,Return_Underlying,ivol_at_entry,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,skipped_reason
S0019,2022-12-14,GLD US Equity,10,short,168.1,167.26,-0.004997025580011918,13.336,-0.6437412789002566,put,168.1,1.48374127890026,0.8400000000000034,-64.37412789002566,None
S0019,2022-12-15,GLD US Equity,10,short,165.35,167.26,0.011551254913819151,13.454,-1.4723820071284774,put,165.35,1.4723820071284774,0.0,-147.23820071284774,None
S0019,2022-12-16,GLD US Equity,10,short,166.79,167.26,0.0028179147430901067,13.072,-1.4430352063601675,put,166.79,1.4430352063601675,0.0,-144.30352063601674,None
S0019,2023-01-05,GLD US Equity,10,short,170.52,178.76,0.04832277738681668,15.374,-1.7351102675155714,put,170.52,1.7351102675155714,0.0,-173.51102675155715,None
S0019,2023-01-06,GLD US Equity,10,short,173.71,178.76,0.029071440907259126,14.957,-1.71962675283421,put,173.71,1.71962675283421,0.0,-171.962675283421,None
S0019,2023-01-09,GLD US Equity,10,short,174.1,179.89,0.03325674899483051,15.29,-1.7618589443674728,put,174.1,1.7618589443674728,0.0,-176.18589443674728,None
S0019,2023-01-10,GLD US Equity,10,short,174.74,179.29,0.02603868604784241,14.678,-1.6975559367064623,put,174.74,1.6975559367064623,0.0,-169.75559367064622,None
S0019,2023-01-11,GLD US Equity,10,short,174.62,179.29,0.026743786507845535,14.719,-1.7011286863659207,put,174.62,1.7011286863659207,0.0,-170.11286863659208,None
S0019,2023-01-12,GLD US Equity,10,short,176.64,179.63,0.016927083333333388,14.299,-1.6717048453164058,put,176.64,1.6717048453164058,0.0,-167.1704845316406,None
S0019,2023-01-13,GLD US Equity,10,short,178.76,179.63,0.004866860595211482,14.621,-1.7298653598762763,put,178.76,1.7298653598762763,0.0,-172.98653598762763,None
S0019,2025-06-06,GLD US Equity,10,short,305.18,311.78,0.021626581034143673,17.793,-3.593934240990579,put,305.18,3.593934240990579,0.0,-359.3934240990579,None
S0019,2025-06-09,GLD US Equity,10,short,306.62,310.26,0.011871371730480682,18.047,-3.6624388032041892,put,306.62,3.6624388032041892,0.0,-366.24388032041895,None
S0019,2025-06-10,GLD US Equity,10,short,306.71,310.13,0.011150598285024994,17.897,-3.6330640389317463,put,306.71,3.6330640389317463,0.0,-363.30640389317466,None
S0019,2025-06-11,GLD US Equity,10,short,308.37,310.13,0.005707429386775597,18.252,-3.725181692222153,put,308.37,3.725181692222153,0.0,-372.5181692222153,None
S0019,2025-06-12,GLD US Equity,10,short,312.2,311.08,-0.0035874439461883556,18.984,-2.8027036807440076,put,312.2,3.922703680744012,1.1200000000000045,-280.2703680744008,None
S0019,2025-06-13,GLD US Equity,10,short,316.29,311.08,-0.016472224856935204,20.355,0.9489027415075224,put,316.29,4.261097258492514,5.210000000000036,94.89027415075225,None
S0019,2021-11-29,GLD US Equity,21,short,166.62,167.09,0.002820789821149915,14.996,-2.39649809595021,put,166.62,2.39649809595021,0.0,-239.64980959502097,None
S0019,2021-11-30,GLD US Equity,21,short,165.5,167.02,0.009184290030211543,15.084,-2.394357792705148,put,165.5,2.394357792705148,0.0,-239.43577927051481,None
S0019,2021-12-01,GLD US Equity,21,short,166.16,168.59,0.01462445835339436,15.367,-2.4490074213508404,put,166.16,2.4490074213508404,0.0,-244.90074213508404,None
S0019,2022-01-11,GLD US Equity,21,short,170.29,168.23,-0.012097010981267264,13.073,-0.07520183028166638,put,170.29,2.1352018302816687,2.0600000000000023,-7.520183028166638,None
S0019,2022-01-12,GLD US Equity,21,short,170.74,168.84,-0.011128030924212285,13.094,-0.24428318552047124,put,170.74,2.144283185520477,1.9000000000000057,-24.428318552047124,None
S0019,2022-01-13,GLD US Equity,21,short,170.16,168.6,-0.009167842031029633,13.056,-0.5707973338106496,put,170.16,2.130797333810652,1.5600000000000023,-57.079733381064955,None
S0019,2022-01-14,GLD US Equity,21,short,169.67,168.86,-0.004773973006424082,12.556,-1.2332941577751257,put,169.67,2.0432941577750996,0.8099999999999739,-123.32941577751258,None
S0019,2022-01-17,GLD US Equity,21,short,169.67,170.11,0.0025932692874404794,12.556,-2.0432941577750996,put,169.67,2.0432941577750996,0.0,-204.32941577750995,None
S0019,2022-01-18,GLD US Equity,21,short,169.39,170.63,0.0073203849105614805,13.039,-2.118393229526323,put,169.39,2.118393229526323,0.0,-211.8393229526323,None
S0019,2022-01-19,GLD US Equity,21,short,172.08,171.21,-0.005055788005578827,13.37,-1.3366646155192683,put,172.08,2.206664615519273,0.8700000000000045,-133.66646155192683,None
S0019,2022-01-20,GLD US Equity,21,short,171.65,170.56,-0.006350131080687465,12.76,-1.0107240552217203,put,171.65,2.1007240552217237,1.0900000000000034,-101.07240552217203,None
S0019,2022-12-13,GLD US Equity,21,short,168.51,171.06,0.015132633078155667,14.13,-2.283717431405983,put,168.51,2.283717431405983,0.0,-228.3717431405983,None
S0019,2022-12-14,GLD US Equity,21,short,168.1,172.67,0.027186198691255166,13.336,-2.1501453866416607,put,168.1,2.1501453866416607,0.0,-215.01453866416605,None
S0019,2022-12-15,GLD US Equity,21,short,165.35,170.52,0.03126700937405513,13.454,-2.133684237960935,put,165.35,2.133684237960935,0.0,-213.3684237960935,None
S0019,2022-12-16,GLD US Equity,21,short,166.79,173.71,0.04148929791953964,13.072,-2.091156683338041,put,166.79,2.091156683338041,0.0,-209.1156683338041,None
S0019,2023-01-05,GLD US Equity,21,short,170.52,179.47,0.05248651184611769,15.374,-2.5144136582749685,put,170.52,2.5144136582749685,0.0,-251.44136582749687,None
S0019,2023-01-06,GLD US Equity,21,short,173.71,179.22,0.031719532554257045,14.957,-2.491975913814692,put,173.71,2.491975913814692,0.0,-249.1975913814692,None
S0019,2023-01-09,GLD US Equity,21,short,174.1,178.76,0.026766226306720257,15.29,-2.5531761736472665,put,174.1,2.5531761736472665,0.0,-255.31761736472666,None
S0019,2023-01-10,GLD US Equity,21,short,174.74,179.41,0.026725420624928393,14.678,-2.4599922626543855,put,174.74,2.4599922626543855,0.0,-245.99922626543855,None
S0019,2023-01-11,GLD US Equity,21,short,174.62,181.67,0.04037338220135141,14.719,-2.4651696687878886,put,174.62,2.4651696687878886,0.0,-246.51696687878885,None
S0019,2023-01-12,GLD US Equity,21,short,176.64,177.9,0.007133152173913153,14.299,-2.4225304721910375,put,176.64,2.4225304721910375,0.0,-242.25304721910373,None
S0019,2023-01-13,GLD US Equity,21,short,178.76,173.46,-0.029648690982322572,14.621,2.793186934985014,put,178.76,2.506813065014969,5.299999999999983,279.3186934985014,None
S0019,2025-06-06,GLD US Equity,21,short,305.18,301.22,-0.012975948620486203,17.793,-1.2481055087225066,put,305.18,5.208105508722486,3.9599999999999795,-124.81055087225066,None
S0019,2025-06-09,GLD US Equity,21,short,306.62,304.83,-0.005837844889439764,18.047,-3.5173780507094854,put,306.62,5.307378050709506,1.7900000000000205,-351.7378050709485,None
S0019,2025-06-10,GLD US Equity,21,short,306.71,304.83,-0.006129568647908434,17.897,-3.384809973119263,put,306.71,5.264809973119259,1.8799999999999955,-338.48099731192633,None
S0019,2025-06-11,GLD US Equity,21,short,308.37,304.83,-0.01147971592567377,18.252,-1.8583011349998522,put,308.37,5.398301134999873,3.5400000000000205,-185.8301134999852,None
S0019,2025-06-12,GLD US Equity,21,short,312.2,304.83,-0.02360666239590008,18.984,1.6854623098674555,put,312.2,5.684537690132549,7.3700000000000045,168.54623098674554,None
S0019,2025-06-13,GLD US Equity,21,short,316.29,304.83,-0.03623257137437173,20.355,5.285083427503039,put,316.29,6.174916572496997,11.460000000000036,528.5083427503039,None
S0019,2021-11-29,NBIS US Equity,1,short,72.0,71.94,-0.0008333333333333649,42.015,-0.573142903253965,put,72.0,0.6331429032539673,0.060000000000002274,-57.3142903253965,None
S0019,2021-11-30,NBIS US Equity,1,short,71.94,71.17,-0.010703363914373034,39.534,0.17474086292288948,put,71.94,0.5952591370771065,0.769999999999996,17.47408629228895,None
S0019,2021-12-01,NBIS US Equity,1,short,71.17,71.06,-0.0015455950540958188,40.785,-0.4975224224207937,put,71.17,0.6075224224207931,0.10999999999999943,-49.75224224207937,None
S0019,2022-01-11,NBIS US Equity,1,short,58.13,58.98,0.01462239807328392,37.954,-0.461766853522345,put,58.13,0.461766853522345,0.0,-46.1766853522345,None
S0019,2022-01-12,NBIS US Equity,1,short,58.98,54.51,-0.07578840284842318,36.835,4.015294380557403,put,58.98,0.45470561944259513,4.469999999999999,401.52943805574034,None
S0019,2022-01-13,NBIS US Equity,1,short,54.51,52.34,-0.03980920931939084,53.862,1.555497666200028,put,54.51,0.6145023337999667,2.1699999999999946,155.5497666200028,None
S0019,2022-01-14,NBIS US Equity,1,short,52.34,52.34,0.0,62.292,-0.6823872005903406,put,52.34,0.6823872005903406,0.0,-68.23872005903407,None
S0019,2022-01-17,NBIS US Equity,1,short,52.34,48.69,-0.06973633931983197,62.292,2.967612799409665,put,52.34,0.6823872005903406,3.6500000000000057,296.7612799409665,None
S0019,2022-01-18,NBIS US Equity,1,short,48.69,48.34,-0.007188334360238125,72.875,-0.39264835146306576,put,48.69,0.7426483514630601,0.3499999999999943,-39.264835146306574,None
S0019,2022-01-19,NBIS US Equity,1,short,48.34,47.8,-0.01117087298303695,74.423,-0.2129717759278953,put,48.34,0.7529717759279015,0.5400000000000063,-21.29717759278953,None
S0019,2022-01-20,NBIS US Equity,1,short,47.8,44.47,-0.06966527196652716,71.234,2.6173437346897286,put,47.8,0.7126562653102695,3.3299999999999983,261.7343734689729,None
S0019,2022-12-13,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2022-12-14,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2022-12-15,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2022-12-16,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-05,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-06,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-09,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-10,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-11,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-12,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2023-01-13,NBIS US Equity,1,short,18.94,18.94,0.0,162.302,-0.6433817315990145,put,18.94,0.6433817315990145,0.0,-64.33817315990144,None
S0019,2025-06-06,NBIS US Equity,1,short,48.28,48.28,0.0,91.562,-0.9252251103817667,put,48.28,0.9252251103817667,0.0,-92.52251103817667,None
S0019,2025-06-09,NBIS US Equity,1,short,52.58,52.51,-0.0013313046785850189,95.597,-0.9820338755980627,put,52.58,1.052033875598063,0.07000000000000028,-98.20338755980626,None
S0019,2025-06-10,NBIS US Equity,1,short,52.51,50.57,-0.03694534374404871,84.613,1.0100834205909583,put,52.51,0.9299165794090393,1.9399999999999977,101.00834205909584,None
S0019,2025-06-11,NBIS US Equity,1,short,50.57,50.28,-0.005734625271900319,87.628,-0.6374718396614131,put,50.57,0.9274718396614122,0.28999999999999915,-63.74718396614131,None
S0019,2025-06-12,NBIS US Equity,1,short,50.28,47.13,-0.06264916467780426,90.088,2.2019590572083017,put,50.28,0.9480409427916967,3.1499999999999986,220.19590572083015,None
S0019,2025-06-13,NBIS US Equity,1,short,47.13,47.13,0.0,89.964,-0.887423807579059,put,47.13,0.887423807579059,0.0,-88.7423807579059,None
S0019,2021-11-29,NBIS US Equity,3,short,72.0,71.06,-0.013055555555555523,42.015,-0.15663567688753988,put,72.0,1.0966356768875376,0.9399999999999977,-15.663567688753988,None
S0019,2021-11-30,NBIS US Equity,3,short,71.94,69.4,-0.035307200444815015,39.534,1.5089809309128366,put,71.94,1.0310190690871555,2.539999999999992,150.89809309128367,None
S0019,2021-12-01,NBIS US Equity,3,short,71.17,69.4,-0.024870029506814613,40.785,0.7177402976298606,put,71.17,1.0522597023701354,1.769999999999996,71.77402976298606,None
S0019,2022-01-11,NBIS US Equity,3,short,58.13,52.34,-0.09960433511095818,37.954,4.990196348448082,put,58.13,0.7998036515519171,5.789999999999999,499.0196348448082,None
S0019,2022-01-12,NBIS US Equity,3,short,58.98,52.34,-0.11258053577483883,36.835,5.85242676463834,put,58.98,0.7875732353616535,6.6399999999999935,585.242676463834,None
S0019,2022-01-13,NBIS US Equity,3,short,54.51,52.34,-0.03980920931939084,53.862,1.1056507364888024,put,54.51,1.0643492635111922,2.1699999999999946,110.56507364888024,None
S0019,2022-01-14,NBIS US Equity,3,short,52.34,52.34,0.0,62.292,-1.181929301857165,put,52.34,1.181929301857165,0.0,-118.1929301857165,None
S0019,2022-01-17,NBIS US Equity,3,short,52.34,47.8,-0.08674054260603756,62.292,3.358070698142841,put,52.34,1.181929301857165,4.540000000000006,335.8070698142841,None
S0019,2022-01-18,NBIS US Equity,3,short,48.69,44.47,-0.08667077428630107,72.875,2.93369532310871,put,48.69,1.2863046768912887,4.219999999999999,293.369532310871,None
S0019,2022-01-19,NBIS US Equity,3,short,48.34,44.47,-0.08005792304509732,74.423,2.5658146274275113,put,48.34,1.3041853725724935,3.8700000000000045,256.5814627427511,None
S0019,2022-01-20,NBIS US Equity,3,short,47.8,42.5,-0.11087866108786605,71.234,4.065643140150325,put,47.8,1.2343568598496724,5.299999999999997,406.5643140150325,None
S0019,2022-12-13,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2022-12-14,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2022-12-15,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2022-12-16,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-05,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-06,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-09,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-10,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-11,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-12,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2023-01-13,NBIS US Equity,3,short,18.94,18.94,0.0,162.302,-1.1143698477911357,put,18.94,1.1143698477911357,0.0,-111.43698477911357,None
S0019,2025-06-06,NBIS US Equity,3,short,48.28,52.58,0.08906379453189721,91.562,-1.6025368996197427,put,48.28,1.6025368996197427,0.0,-160.25368996197426,None
S0019,2025-06-09,NBIS US Equity,3,short,52.58,50.28,-0.04374286801065039,95.597,0.4778238761805562,put,52.58,1.822176123819441,2.299999999999997,47.78238761805562,None
S0019,2025-06-10,NBIS US Equity,3,short,52.51,47.13,-0.10245667491906295,84.613,3.7693372376628806,put,52.51,1.6106627623371146,5.3799999999999955,376.93372376628804,None
S0019,2025-06-11,NBIS US Equity,3,short,50.57,47.13,-0.06802452046667981,87.628,1.8335716511170563,put,50.57,1.6064283488829414,3.4399999999999977,183.35716511170563,None
S0019,2025-06-12,NBIS US Equity,3,short,50.28,50.46,0.0035799522673030967,90.088,-1.6420550805707181,put,50.28,1.6420550805707181,0.0,-164.20550805707182,None
S0019,2025-06-13,NBIS US Equity,3,short,47.13,50.46,0.0706556333545512,89.964,-1.5370631225731572,put,47.13,1.5370631225731572,0.0,-153.70631225731572,None
S0019,2021-11-29,NBIS US Equity,10,short,72.0,65.65,-0.08819444444444437,42.015,4.347826341345824,put,72.0,2.0021736586541703,6.349999999999994,434.7826341345824,None
S0019,2021-11-30,NBIS US Equity,10,short,71.94,63.35,-0.1194050597720322,39.534,6.707625328809955,put,71.94,1.8823746711900413,8.589999999999996,670.7625328809955,None
S0019,2021-12-01,NBIS US Equity,10,short,71.17,63.35,-0.10987775748208516,40.785,5.898845415527349,put,71.17,1.9211545844726516,7.82,589.884541552735,None
S0019,2022-01-11,NBIS US Equity,10,short,58.13,44.47,-0.23499053844830559,37.954,12.199764994900049,put,58.13,1.4602350050999557,13.660000000000004,1219.976499490005,None
S0019,2022-01-12,NBIS US Equity,10,short,58.98,44.47,-0.24601559850796878,36.835,13.072094577683655,put,58.98,1.4379054223163432,14.509999999999998,1307.2094577683656,None
S0019,2022-01-13,NBIS US Equity,10,short,54.51,42.5,-0.2203265455879655,53.862,10.066772997703032,put,54.51,1.943227002296967,12.009999999999998,1006.6772997703032,None
S0019,2022-01-14,NBIS US Equity,10,short,52.34,42.5,-0.18800152846771118,62.292,7.68210219998833,put,52.34,2.157897800011673,9.840000000000003,768.210219998833,None
S0019,2022-01-17,NBIS US Equity,10,short,52.34,43.05,-0.17749331295376397,62.292,7.132102199988333,put,52.34,2.157897800011673,9.290000000000006,713.2102199988333,None
S0019,2022-01-18,NBIS US Equity,10,short,48.69,44.41,-0.08790306017662768,72.875,1.9315397088074913,put,48.69,2.34846029119251,4.280000000000001,193.1539708807491,None
S0019,2022-01-19,NBIS US Equity,10,short,48.34,44.41,-0.08129913115432368,74.423,1.548894174245893,put,48.34,2.381105825754114,3.930000000000007,154.8894174245893,None
S0019,2022-01-20,NBIS US Equity,10,short,47.8,48.06,0.0054393305439331616,71.234,-2.253616987169695,put,47.8,2.253616987169695,0.0,-225.3616987169695,None
S0019,2022-12-13,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2022-12-14,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2022-12-15,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2022-12-16,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-05,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-06,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-09,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-10,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-11,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-12,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2023-01-13,NBIS US Equity,10,short,18.94,18.94,0.0,162.302,-2.0345516767960117,put,18.94,2.0345516767960117,0.0,-203.45516767960117,None
S0019,2025-06-06,NBIS US Equity,10,short,48.28,50.46,0.04515327257663628,91.562,-2.9258186971870837,put,48.28,2.9258186971870837,0.0,-292.5818697187084,None
S0019,2025-06-09,NBIS US Equity,10,short,52.58,48.32,-0.08101939901103078,95.597,0.9331767774558837,put,52.58,3.3268232225441143,4.259999999999998,93.31767774558837,None
S0019,2025-06-10,NBIS US Equity,10,short,52.51,47.97,-0.08645972195772232,84.613,1.5993455751145995,put,52.51,2.9406544248853996,4.539999999999999,159.93455751145996,None
S0019,2025-06-11,NBIS US Equity,10,short,50.57,47.97,-0.05141388174807201,87.628,-0.3329234789965514,put,50.57,2.932923478996553,2.6000000000000014,-33.29234789965514,None
S0019,2025-06-12,NBIS US Equity,10,short,50.28,47.48,-0.055688146380270566,90.088,-0.19796869431514663,put,50.28,2.997968694315151,2.8000000000000043,-19.796869431514665,None
S0019,2025-06-13,NBIS US Equity,10,short,47.13,47.48,0.007426267769997757,89.964,-2.806280481808821,put,47.13,2.806280481808821,0.0,-280.6280481808821,None
S0019,2021-11-29,NBIS US Equity,21,short,72.0,60.32,-0.1622222222222222,42.015,8.778574720114593,put,72.0,2.901425279885407,11.68,877.8574720114593,None
S0019,2021-11-30,NBIS US Equity,21,short,71.94,61.83,-0.14053377814845705,39.534,7.382179946230064,put,71.94,2.727820053769935,10.11,738.2179946230063,None
S0019,2021-12-01,NBIS US Equity,21,short,71.17,60.86,-0.14486440916116344,40.785,7.525982512873781,put,71.17,2.7840174871262215,10.310000000000002,752.598251287378,None
S0019,2022-01-11,NBIS US Equity,21,short,58.13,48.52,-0.16531911233442284,37.954,7.493918440312267,put,58.13,2.1160815596877316,9.61,749.3918440312267,None
S0019,2022-01-12,NBIS US Equity,21,short,58.98,48.03,-0.18565615462868762,36.835,8.86627707998252,put,58.98,2.083722920017476,10.949999999999996,886.627707998252,None
S0019,2022-01-13,NBIS US Equity,21,short,54.51,45.84,-0.15905338470005495,53.862,5.853996540634627,put,54.51,2.816003459365368,8.669999999999995,585.3996540634628,None
S0019,2022-01-14,NBIS US Equity,21,short,52.34,46.16,-0.11807413068398942,62.292,3.052909000025757,put,52.34,3.12709099997425,6.180000000000007,305.29090000257565,None
S0019,2022-01-17,NBIS US Equity,21,short,52.34,45.99,-0.12132212457011847,62.292,3.2229090000257514,put,52.34,3.12709099997425,6.350000000000001,322.29090000257514,None
S0019,2022-01-18,NBIS US Equity,21,short,48.69,48.56,-0.002669952762374111,72.875,-3.273242285313646,put,48.69,3.4032422853136413,0.12999999999999545,-327.32422853136455,None
S0019,2022-01-19,NBIS US Equity,21,short,48.34,50.57,0.046131568059577924,74.423,-3.450550159354936,put,48.34,3.450550159354936,0.0,-345.0550159354936,None
S0019,2022-01-20,NBIS US Equity,21,short,47.8,50.98,0.06652719665271967,71.234,-3.2658012802688416,put,47.8,3.2658012802688416,0.0,-326.58012802688415,None
S0019,2022-12-13,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2022-12-14,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2022-12-15,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2022-12-16,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-05,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-06,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-09,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-10,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-11,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-12,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2023-01-13,NBIS US Equity,21,short,18.94,18.94,0.0,162.302,-2.9483454858042455,put,18.94,2.9483454858042455,0.0,-294.83454858042455,None
S0019,2025-06-06,NBIS US Equity,21,short,48.28,51.84,0.07373653686826848,91.562,-4.239914103198318,put,48.28,4.239914103198318,0.0,-423.9914103198318,None
S0019,2025-06-09,NBIS US Equity,21,short,52.58,55.33,0.05230125523012553,95.597,-4.821024868585879,put,52.58,4.821024868585879,0.0,-482.1024868585879,None
S0019,2025-06-10,NBIS US Equity,21,short,52.51,55.33,0.053704056370215206,84.613,-4.261413115136335,put,52.51,4.261413115136335,0.0,-426.1413115136335,None
S0019,2025-06-11,NBIS US Equity,21,short,50.57,55.33,0.09412695273877789,87.628,-4.250209910188367,put,50.57,4.250209910188367,0.0,-425.02099101883675,None
S0019,2025-06-12,NBIS US Equity,21,short,50.28,55.33,0.10043754972155922,90.088,-4.3444693822602485,put,50.28,4.3444693822602485,0.0,-434.4469382260248,None
S0019,2025-06-13,NBIS US Equity,21,short,47.13,55.33,0.17398684489709304,89.964,-4.066686771736964,put,47.13,4.066686771736964,0.0,-406.6686771736964,None
S0019,2021-11-29,LLY US Equity,1,short,254.83,248.04,-0.0266452144566967,29.186,5.233353457438243,put,254.83,1.556646542561777,6.7900000000000205,523.3353457438243,None
S0019,2021-11-30,LLY US Equity,1,short,248.04,249.13,0.004394452507660069,32.555,-1.690068476905066,put,248.04,1.690068476905066,0.0,-169.0068476905066,None
S0019,2021-12-01,LLY US Equity,1,short,249.13,247.88,-0.0050174607634568295,32.72,-0.4560988963849759,put,249.13,1.706098896384976,1.25,-45.60988963849759,None
S0019,2022-01-11,LLY US Equity,1,short,262.32,255.92,-0.024397682220189103,32.545,4.613181013563765,put,262.32,1.7868189864362407,6.400000000000006,461.31810135637653,None
S0019,2022-01-12,LLY US Equity,1,short,255.92,249.67,-0.024421694279462332,28.688,4.713369750386745,put,255.92,1.5366302496132553,6.25,471.3369750386745,None
S0019,2022-01-13,LLY US Equity,1,short,249.67,244.12,-0.02222934273240671,29.508,4.008047430268249,put,249.67,1.541952569731734,5.549999999999983,400.8047430268249,None
S0019,2022-01-14,LLY US Equity,1,short,244.12,244.12,0.0,29.641,-1.5144714535552937,put,244.12,1.5144714535552937,0.0,-151.44714535552936,None
S0019,2022-01-17,LLY US Equity,1,short,244.12,247.07,0.012084220874979472,29.641,-1.5144714535552937,put,244.12,1.5144714535552937,0.0,-151.44714535552936,None
